Transaction ID,Transaction Date,Year,Month,Day,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Computed Total,Total Mismatch Flag
TXN_3444569,2023-10-07,2023.0,10.0,7.0,Unknown Item,1,4.0,4.0,Credit Card,Takeaway,4.0,False
TXN_1208926,2023-12-07,2023.0,12.0,7.0,Cookie,4,1.0,4.0,Credit Card,In-store,4.0,False
TXN_8090361,2023-03-12,2023.0,3.0,12.0,Coffee,1,2.0,2.0,Other,Unknown,2.0,False
TXN_8363628,2023-04-07,2023.0,4.0,7.0,Salad,1,5.0,5.0,Digital Wallet,Unknown,5.0,False
TXN_4761088,2023-08-27,2023.0,8.0,27.0,Cake,4,3.0,12.0,Digital Wallet,Unknown,12.0,False
TXN_2672126,2023-07-07,2023.0,7.0,7.0,Unknown Item,3,1.0,3.0,Cash,Unknown,3.0,False
TXN_3232279,2023-05-30,2023.0,5.0,30.0,Unknown Item,4,4.0,16.0,Other,Takeaway,16.0,False
TXN_8526941,2023-03-16,2023.0,3.0,16.0,Sandwich,5,4.0,20.0,Other,Takeaway,20.0,False
TXN_2453194,2023-11-18,2023.0,11.0,18.0,Cake,4,3.0,12.0,Digital Wallet,Unknown,12.0,False
TXN_9970195,2023-11-10,2023.0,11.0,10.0,Coffee,2,2.0,4.0,Other,Unknown,4.0,False
TXN_4458848,2023-10-30,2023.0,10.0,30.0,Cookie,2,1.0,2.0,Other,In-store,2.0,False
TXN_1606273,2023-11-02,2023.0,11.0,2.0,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2.0,False
TXN_8053946,2023-09-18,2023.0,9.0,18.0,Tea,1,1.5,1.5,Other,Takeaway,1.5,False
TXN_7963189,2023-03-24,2023.0,3.0,24.0,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,4.0,False
TXN_9151273,2023-04-09,2023.0,4.0,9.0,Tea,2,1.5,3.0,Cash,Unknown,3.0,False
TXN_4702345,2023-01-08,2023.0,1.0,8.0,Salad,4,5.0,20.0,Digital Wallet,Unknown,20.0,False
TXN_7972349,2023-04-19,2023.0,4.0,19.0,Cake,4,3.0,12.0,Other,In-store,12.0,False
TXN_4832452,2023-02-05,2023.0,2.0,5.0,Tea,5,1.5,7.5,Cash,Unknown,7.5,False
TXN_9314690,2023-12-11,2023.0,12.0,11.0,Salad,2,5.0,10.0,Credit Card,Unknown,10.0,False
TXN_3852141,2023-08-04,2023.0,8.0,4.0,Cake,5,3.0,15.0,Credit Card,In-store,15.0,False
TXN_4723529,2023-03-25,2023.0,3.0,25.0,Sandwich,2,4.0,8.0,Other,Unknown,8.0,False
TXN_9537106,2023-10-11,2023.0,10.0,11.0,Unknown Item,3,4.0,12.0,Other,Unknown,12.0,False
TXN_6039321,2023-02-15,2023.0,2.0,15.0,Salad,2,5.0,10.0,Credit Card,Unknown,10.0,False
TXN_5797307,2023-03-16,2023.0,3.0,16.0,Tea,5,1.5,7.5,Other,In-store,7.5,False
TXN_4832566,,,,,Sandwich,4,4.0,16.0,Digital Wallet,In-store,16.0,False
TXN_2262398,2023-09-12,2023.0,9.0,12.0,Tea,1,1.5,1.5,Credit Card,Takeaway,1.5,False
TXN_9813095,2023-06-12,2023.0,6.0,12.0,Juice,2,3.0,6.0,Cash,Unknown,6.0,False
TXN_8627869,2023-10-31,2023.0,10.0,31.0,Juice,1,3.0,3.0,Other,Unknown,3.0,False
TXN_1123346,2023-07-31,2023.0,7.0,31.0,Tea,3,1.5,4.5,Other,Unknown,4.5,False
TXN_6729852,2023-06-29,2023.0,6.0,29.0,Cookie,4,1.0,4.0,Other,Unknown,4.0,False
TXN_9300618,2023-03-06,2023.0,3.0,6.0,Tea,3,1.5,4.5,Credit Card,Unknown,4.5,False
TXN_7832527,2023-01-26,2023.0,1.0,26.0,Cake,3,3.0,9.0,Cash,In-store,9.0,False
TXN_4703100,2023-01-26,2023.0,1.0,26.0,Sandwich,1,4.0,4.0,Other,Unknown,4.0,False
TXN_1650385,2023-07-24,2023.0,7.0,24.0,Sandwich,1,4.0,4.0,Other,Unknown,4.0,False
TXN_3632068,2023-08-29,2023.0,8.0,29.0,Unknown Item,2,3.0,6.0,Cash,Unknown,6.0,False
TXN_2132434,2023-06-03,2023.0,6.0,3.0,Salad,4,5.0,20.0,Digital Wallet,In-store,20.0,False
TXN_3847176,2023-05-07,2023.0,5.0,7.0,Sandwich,3,4.0,12.0,Other,Takeaway,12.0,False
TXN_9691955,2023-11-03,2023.0,11.0,3.0,Juice,3,3.0,9.0,Credit Card,In-store,9.0,False
TXN_4985415,2023-08-01,2023.0,8.0,1.0,Tea,4,1.5,6.0,Digital Wallet,Unknown,6.0,False
TXN_1172121,2023-08-26,2023.0,8.0,26.0,Coffee,5,2.0,10.0,Cash,Takeaway,10.0,False
TXN_2521185,2023-03-20,2023.0,3.0,20.0,Smoothie,2,4.0,8.0,Cash,Takeaway,8.0,False
TXN_6233021,2023-12-22,2023.0,12.0,22.0,Juice,5,3.0,15.0,Digital Wallet,Takeaway,15.0,False
TXN_7498795,2023-03-11,2023.0,3.0,11.0,Cookie,2,1.0,2.0,Cash,Takeaway,2.0,False
TXN_6730130,2023-10-16,2023.0,10.0,16.0,Tea,2,1.5,3.0,Other,Unknown,3.0,False
TXN_8810855,2023-04-30,2023.0,4.0,30.0,Sandwich,4,4.0,16.0,Other,Unknown,16.0,False
TXN_1599516,2023-05-11,2023.0,5.0,11.0,Juice,3,3.0,9.0,Cash,In-store,9.0,False
TXN_6888839,2023-11-19,2023.0,11.0,19.0,Tea,3,1.5,4.5,Digital Wallet,Takeaway,4.5,False
TXN_5970304,2023-07-14,2023.0,7.0,14.0,Unknown Item,4,5.0,20.0,Credit Card,Unknown,20.0,False
TXN_4559065,2023-05-03,2023.0,5.0,3.0,Juice,1,3.0,3.0,Cash,In-store,3.0,False
TXN_7637325,2023-05-03,2023.0,5.0,3.0,Cookie,4,1.0,4.0,Other,Unknown,4.0,False
TXN_9685491,2023-09-20,2023.0,9.0,20.0,Coffee,4,2.0,8.0,Cash,Unknown,8.0,False
TXN_1767321,2023-03-24,2023.0,3.0,24.0,Sandwich,1,4.0,4.0,Other,In-store,4.0,False
TXN_9046415,2023-06-06,2023.0,6.0,6.0,Smoothie,2,4.0,8.0,Other,Unknown,8.0,False
TXN_3785168,2023-05-01,2023.0,5.0,1.0,Unknown Item,3,3.0,9.0,Other,Takeaway,9.0,False
TXN_6859249,,,,,Cookie,,,2.0,Other,Unknown,,False
TXN_2696377,2023-04-11,2023.0,4.0,11.0,Juice,4,3.0,12.0,Digital Wallet,In-store,12.0,False
TXN_7754382,2023-06-28,2023.0,6.0,28.0,Sandwich,4,4.0,16.0,Credit Card,Unknown,16.0,False
TXN_4602865,2023-09-27,2023.0,9.0,27.0,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,5.0,False
TXN_5966765,2023-11-09,2023.0,11.0,9.0,Cake,5,3.0,15.0,Credit Card,Takeaway,15.0,False
TXN_4328228,2023-01-08,2023.0,1.0,8.0,Sandwich,5,4.0,20.0,Other,Unknown,20.0,False
TXN_2462604,2023-07-13,2023.0,7.0,13.0,Tea,5,1.5,7.5,Credit Card,Unknown,7.5,False
TXN_2897354,2023-06-22,2023.0,6.0,22.0,Juice,4,3.0,12.0,Other,In-store,12.0,False
TXN_5280256,2023-07-12,2023.0,7.0,12.0,Unknown Item,5,1.0,5.0,Other,In-store,5.0,False
TXN_3283631,2023-03-15,2023.0,3.0,15.0,Sandwich,2,4.0,8.0,Credit Card,In-store,8.0,False
TXN_8929329,2023-10-29,2023.0,10.0,29.0,Juice,4,3.0,12.0,Other,Unknown,12.0,False
TXN_1328953,2023-12-28,2023.0,12.0,28.0,Smoothie,3,4.0,12.0,Other,Unknown,12.0,False
TXN_4852852,2023-10-06,2023.0,10.0,6.0,Smoothie,2,4.0,8.0,Other,Unknown,8.0,False
TXN_4977954,,,,,Juice,4,3.0,12.0,Cash,Unknown,12.0,False
TXN_3344089,2023-08-10,2023.0,8.0,10.0,Sandwich,4,4.0,16.0,Cash,In-store,16.0,False
TXN_2909634,2023-10-02,2023.0,10.0,2.0,Smoothie,1,4.0,4.0,Other,Takeaway,4.0,False
TXN_7551280,2023-04-14,2023.0,4.0,14.0,Cookie,4,1.0,4.0,Credit Card,Takeaway,4.0,False
TXN_5390533,2023-11-18,2023.0,11.0,18.0,Smoothie,3,4.0,12.0,Other,In-store,12.0,False
TXN_8487216,2023-07-01,2023.0,7.0,1.0,Tea,1,1.5,1.5,Cash,Unknown,1.5,False
TXN_3863163,2023-10-12,2023.0,10.0,12.0,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,3.0,False
TXN_4260865,2023-02-25,2023.0,2.0,25.0,Smoothie,4,4.0,16.0,Other,Unknown,16.0,False
TXN_7922471,2023-04-18,2023.0,4.0,18.0,Cake,3,3.0,9.0,Cash,Unknown,9.0,False
TXN_3701660,,,,,Sandwich,1,4.0,4.0,Digital Wallet,Unknown,4.0,False
TXN_3653560,2023-07-01,2023.0,7.0,1.0,Coffee,4,2.0,8.0,Digital Wallet,Takeaway,8.0,False
TXN_4075817,2023-03-18,2023.0,3.0,18.0,Cookie,2,1.0,2.0,Cash,Unknown,2.0,False
TXN_3715065,2023-03-17,2023.0,3.0,17.0,Salad,3,5.0,15.0,Credit Card,Unknown,15.0,False
TXN_9549208,2023-10-30,2023.0,10.0,30.0,Coffee,1,2.0,2.0,Digital Wallet,In-store,2.0,False
TXN_2919952,2023-02-17,2023.0,2.0,17.0,Juice,5,3.0,15.0,Digital Wallet,In-store,15.0,False
TXN_2670824,2023-03-03,2023.0,3.0,3.0,Juice,2,3.0,6.0,Digital Wallet,Takeaway,6.0,False
TXN_7455953,2023-05-01,2023.0,5.0,1.0,Coffee,2,2.0,4.0,Other,Unknown,4.0,False
TXN_5926432,2023-06-29,2023.0,6.0,29.0,Smoothie,4,4.0,16.0,Cash,In-store,16.0,False
TXN_8235381,2023-03-01,2023.0,3.0,1.0,Cookie,3,1.0,3.0,Digital Wallet,In-store,3.0,False
TXN_6206679,2023-05-01,2023.0,5.0,1.0,Tea,1,1.5,1.5,Other,In-store,1.5,False
TXN_2954630,2023-09-30,2023.0,9.0,30.0,Salad,2,5.0,10.0,Credit Card,Unknown,10.0,False
TXN_1402641,2023-09-12,2023.0,9.0,12.0,Tea,3,1.5,4.5,Credit Card,Takeaway,4.5,False
TXN_6405489,2023-05-04,2023.0,5.0,4.0,Sandwich,3,4.0,12.0,Credit Card,Takeaway,12.0,False
TXN_3003311,2023-08-01,2023.0,8.0,1.0,Cake,5,3.0,15.0,Digital Wallet,In-store,15.0,False
TXN_3273540,2023-08-21,2023.0,8.0,21.0,Unknown Item,1,3.0,3.0,Credit Card,Unknown,3.0,False
TXN_4570881,2023-09-14,2023.0,9.0,14.0,Unknown Item,1,2.0,2.0,Other,Unknown,2.0,False
TXN_3421404,2023-05-05,2023.0,5.0,5.0,Unknown Item,4,4.0,16.0,Credit Card,Unknown,16.0,False
TXN_8468509,2023-06-13,2023.0,6.0,13.0,Unknown Item,3,4.0,12.0,Credit Card,Unknown,12.0,False
TXN_9436342,2023-11-26,2023.0,11.0,26.0,Juice,4,3.0,12.0,Digital Wallet,In-store,12.0,False
TXN_3110245,2023-04-21,2023.0,4.0,21.0,Cake,5,3.0,15.0,Cash,Takeaway,15.0,False
TXN_1999100,2023-11-08,2023.0,11.0,8.0,Smoothie,3,4.0,12.0,Digital Wallet,Unknown,12.0,False
TXN_3654203,2023-04-21,2023.0,4.0,21.0,Coffee,1,2.0,2.0,Other,Unknown,2.0,False
TXN_2406283,2023-02-24,2023.0,2.0,24.0,Juice,4,3.0,12.0,Digital Wallet,In-store,12.0,False
TXN_8964166,2023-11-10,2023.0,11.0,10.0,Juice,5,3.0,15.0,Cash,Unknown,15.0,False
TXN_1354464,2023-03-18,2023.0,3.0,18.0,Cake,5,3.0,15.0,Digital Wallet,In-store,15.0,False
TXN_5582443,2023-04-13,2023.0,4.0,13.0,Salad,3,5.0,15.0,Credit Card,In-store,15.0,False
TXN_6204081,2023-07-12,2023.0,7.0,12.0,Cake,1,3.0,3.0,Digital Wallet,Takeaway,3.0,False
TXN_4428307,,,,,Salad,3,5.0,15.0,Cash,In-store,15.0,False
TXN_8647048,2023-11-03,2023.0,11.0,3.0,Sandwich,2,4.0,8.0,Credit Card,In-store,8.0,False
TXN_1689024,2023-04-17,2023.0,4.0,17.0,Coffee,5,2.0,10.0,Credit Card,In-store,10.0,False
TXN_5422928,2023-09-20,2023.0,9.0,20.0,Tea,4,1.5,6.0,Digital Wallet,Takeaway,6.0,False
TXN_9855567,2023-05-25,2023.0,5.0,25.0,Cookie,3,1.0,3.0,Credit Card,Unknown,3.0,False
TXN_3311860,2023-11-21,2023.0,11.0,21.0,Juice,1,3.0,3.0,Digital Wallet,In-store,3.0,False
TXN_4147675,2023-01-04,2023.0,1.0,4.0,Tea,2,1.5,3.0,Credit Card,In-store,3.0,False
TXN_7560178,2023-08-17,2023.0,8.0,17.0,Cookie,5,1.0,5.0,Digital Wallet,In-store,5.0,False
TXN_4677478,2023-07-09,2023.0,7.0,9.0,Cake,4,3.0,12.0,Other,In-store,12.0,False
TXN_3930990,2023-02-27,2023.0,2.0,27.0,Tea,4,1.5,6.0,Digital Wallet,Takeaway,6.0,False
TXN_8675922,2023-03-31,2023.0,3.0,31.0,Unknown Item,4,5.0,20.0,Other,Unknown,20.0,False
TXN_6621596,2023-09-25,2023.0,9.0,25.0,Salad,2,5.0,10.0,Credit Card,Unknown,10.0,False
TXN_8076942,2023-04-29,2023.0,4.0,29.0,Cookie,2,1.0,2.0,Cash,Takeaway,2.0,False
TXN_4367689,2023-09-30,2023.0,9.0,30.0,Cookie,2,1.0,2.0,Cash,Unknown,2.0,False
TXN_2941800,2023-04-25,2023.0,4.0,25.0,Salad,5,5.0,25.0,Cash,Unknown,25.0,False
TXN_7072581,2023-08-12,2023.0,8.0,12.0,Cookie,2,1.0,2.0,Credit Card,Unknown,2.0,False
TXN_7809506,2023-06-05,2023.0,6.0,5.0,Salad,2,5.0,10.0,Other,Takeaway,10.0,False
TXN_6884558,2023-08-14,2023.0,8.0,14.0,Unknown Item,1,3.0,3.0,Cash,In-store,3.0,False
TXN_6864420,2023-06-18,2023.0,6.0,18.0,Cookie,2,1.0,2.0,Credit Card,Takeaway,2.0,False
TXN_3109057,2023-11-26,2023.0,11.0,26.0,Tea,4,1.5,6.0,Cash,Unknown,6.0,False
TXN_2257337,2023-07-24,2023.0,7.0,24.0,Cookie,4,1.0,4.0,Cash,Unknown,4.0,False
TXN_9417344,2023-11-09,2023.0,11.0,9.0,Tea,3,1.5,4.5,Other,Takeaway,4.5,False
TXN_6503884,2023-05-28,2023.0,5.0,28.0,Juice,1,3.0,3.0,Cash,In-store,3.0,False
TXN_9868954,,,,,Smoothie,4,4.0,16.0,Credit Card,Unknown,16.0,False
TXN_2206639,2023-06-29,2023.0,6.0,29.0,Coffee,4,2.0,8.0,Cash,Takeaway,8.0,False
TXN_9337894,2023-12-30,2023.0,12.0,30.0,Tea,2,1.5,3.0,Other,Unknown,3.0,False
TXN_7068361,2023-12-25,2023.0,12.0,25.0,Juice,5,3.0,15.0,Credit Card,Unknown,15.0,False
TXN_1405124,2023-08-03,2023.0,8.0,3.0,Unknown Item,3,4.0,12.0,Digital Wallet,Takeaway,12.0,False
TXN_2395608,2023-03-16,2023.0,3.0,16.0,Tea,3,1.5,4.5,Cash,In-store,4.5,False
TXN_5423024,2023-04-30,2023.0,4.0,30.0,Smoothie,1,4.0,4.0,Digital Wallet,In-store,4.0,False
TXN_2802630,2023-06-18,2023.0,6.0,18.0,Cookie,4,1.0,4.0,Other,Takeaway,4.0,False
TXN_3134595,2023-02-25,2023.0,2.0,25.0,Juice,3,3.0,9.0,Credit Card,Takeaway,9.0,False
TXN_2251128,2023-06-07,2023.0,6.0,7.0,Smoothie,3,4.0,12.0,Credit Card,In-store,12.0,False
TXN_4213071,2023-04-10,2023.0,4.0,10.0,Salad,1,5.0,5.0,Other,Takeaway,5.0,False
TXN_6220280,2023-02-15,2023.0,2.0,15.0,Tea,1,1.5,1.5,Credit Card,Unknown,1.5,False
TXN_4832163,2023-11-17,2023.0,11.0,17.0,Cake,4,3.0,12.0,Cash,Takeaway,12.0,False
TXN_6663451,2023-08-05,2023.0,8.0,5.0,Cake,1,3.0,3.0,Cash,Unknown,3.0,False
TXN_1443928,2023-12-03,2023.0,12.0,3.0,Cake,4,3.0,12.0,Cash,Takeaway,12.0,False
TXN_1670597,2023-05-21,2023.0,5.0,21.0,Coffee,2,2.0,4.0,Cash,Takeaway,4.0,False
TXN_3854210,2023-12-30,2023.0,12.0,30.0,Smoothie,1,4.0,4.0,Cash,Unknown,4.0,False
TXN_2165745,2023-01-31,2023.0,1.0,31.0,Coffee,4,2.0,8.0,Credit Card,In-store,8.0,False
TXN_3082888,2023-09-20,2023.0,9.0,20.0,Tea,1,1.5,1.5,Cash,In-store,1.5,False
TXN_2294397,2023-02-25,2023.0,2.0,25.0,Coffee,5,2.0,10.0,Digital Wallet,In-store,10.0,False
TXN_4160784,2023-05-20,2023.0,5.0,20.0,Cookie,5,1.0,5.0,Other,In-store,5.0,False
TXN_7248594,2023-03-26,2023.0,3.0,26.0,Coffee,3,2.0,6.0,Credit Card,In-store,6.0,False
TXN_5031020,2023-11-25,2023.0,11.0,25.0,Coffee,5,2.0,10.0,Other,Unknown,10.0,False
TXN_3059966,2023-12-24,2023.0,12.0,24.0,Smoothie,1,4.0,4.0,Digital Wallet,In-store,4.0,False
TXN_9287780,2023-09-02,2023.0,9.0,2.0,Smoothie,2,4.0,8.0,Cash,In-store,8.0,False
TXN_1022220,2023-08-03,2023.0,8.0,3.0,Juice,3,3.0,9.0,Other,Takeaway,9.0,False
TXN_7144740,2023-07-24,2023.0,7.0,24.0,Cake,4,3.0,12.0,Other,Unknown,12.0,False
TXN_7666945,2023-07-07,2023.0,7.0,7.0,Tea,5,1.5,7.5,Other,Unknown,7.5,False
TXN_7880000,2023-01-28,2023.0,1.0,28.0,Salad,3,5.0,15.0,Credit Card,In-store,15.0,False
TXN_4900574,2023-05-06,2023.0,5.0,6.0,Juice,3,3.0,9.0,Other,Unknown,9.0,False
TXN_7838576,2023-11-11,2023.0,11.0,11.0,Coffee,3,2.0,6.0,Other,In-store,6.0,False
TXN_1419188,2023-11-26,2023.0,11.0,26.0,Cake,5,3.0,15.0,Credit Card,Unknown,15.0,False
TXN_1767201,2023-07-12,2023.0,7.0,12.0,Unknown Item,5,5.0,25.0,Credit Card,Unknown,25.0,False
TXN_2964794,2023-03-09,2023.0,3.0,9.0,Cake,2,3.0,6.0,Other,Takeaway,6.0,False
TXN_3936162,2023-02-26,2023.0,2.0,26.0,Cookie,1,1.0,1.0,Other,Unknown,1.0,False
TXN_4432082,2023-04-20,2023.0,4.0,20.0,Juice,5,3.0,15.0,Other,Unknown,15.0,False
TXN_9496791,2023-07-19,2023.0,7.0,19.0,Salad,4,5.0,20.0,Credit Card,In-store,20.0,False
TXN_4194115,2023-08-17,2023.0,8.0,17.0,Tea,5,1.5,7.5,Other,Unknown,7.5,False
TXN_7741707,2023-05-09,2023.0,5.0,9.0,Salad,3,5.0,15.0,Other,Takeaway,15.0,False
TXN_8854471,,,,,Cake,5,3.0,15.0,Credit Card,Unknown,15.0,False
TXN_4216055,2023-12-27,2023.0,12.0,27.0,Cookie,5,1.0,5.0,Digital Wallet,Unknown,5.0,False
TXN_2320493,2023-03-22,2023.0,3.0,22.0,Smoothie,1,4.0,4.0,Digital Wallet,In-store,4.0,False
TXN_4835929,2023-10-03,2023.0,10.0,3.0,Coffee,2,2.0,4.0,Other,In-store,4.0,False
TXN_6755791,2023-04-01,2023.0,4.0,1.0,Coffee,2,2.0,4.0,Cash,Unknown,4.0,False
TXN_9861432,2023-12-09,2023.0,12.0,9.0,Cookie,2,1.0,2.0,Other,Takeaway,2.0,False
TXN_8271278,2023-07-01,2023.0,7.0,1.0,Tea,1,1.5,1.5,Other,Unknown,1.5,False
TXN_2005032,2023-11-30,2023.0,11.0,30.0,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2.0,False
TXN_4208919,2023-05-30,2023.0,5.0,30.0,Unknown Item,3,4.0,12.0,Other,Takeaway,12.0,False
TXN_9699083,2023-02-12,2023.0,2.0,12.0,Smoothie,1,4.0,4.0,Cash,In-store,4.0,False
TXN_5714767,2023-03-02,2023.0,3.0,2.0,Salad,4,5.0,20.0,Digital Wallet,Takeaway,20.0,False
TXN_5844851,2023-02-15,2023.0,2.0,15.0,Smoothie,5,4.0,20.0,Other,Unknown,20.0,False
TXN_7243779,,,,,Unknown Item,1,1.0,1.0,Other,In-store,1.0,False
TXN_8141558,2023-12-05,2023.0,12.0,5.0,Cake,5,3.0,15.0,Credit Card,Unknown,15.0,False
TXN_4314314,2023-01-02,2023.0,1.0,2.0,Cake,4,3.0,12.0,Cash,Unknown,12.0,False
TXN_4155001,2023-11-30,2023.0,11.0,30.0,Smoothie,1,4.0,4.0,Other,Unknown,4.0,False
TXN_1072678,2023-05-30,2023.0,5.0,30.0,Juice,2,3.0,6.0,Cash,Unknown,6.0,False
TXN_7981162,2023-05-30,2023.0,5.0,30.0,Cake,3,3.0,9.0,Credit Card,Takeaway,9.0,False
TXN_2316206,2023-01-23,2023.0,1.0,23.0,Cookie,1,1.0,1.0,Credit Card,In-store,1.0,False
TXN_7343342,2023-12-21,2023.0,12.0,21.0,Cookie,2,1.0,2.0,Cash,Takeaway,2.0,False
TXN_4573096,2023-08-13,2023.0,8.0,13.0,Coffee,1,2.0,2.0,Digital Wallet,In-store,2.0,False
TXN_3577482,2023-06-01,2023.0,6.0,1.0,Unknown Item,4,3.0,12.0,Digital Wallet,Unknown,12.0,False
TXN_6370625,2023-08-26,2023.0,8.0,26.0,Sandwich,3,4.0,12.0,Credit Card,In-store,12.0,False
TXN_7580803,2023-04-06,2023.0,4.0,6.0,Juice,4,3.0,12.0,Cash,In-store,12.0,False
TXN_8306028,2023-02-27,2023.0,2.0,27.0,Salad,1,5.0,5.0,Other,Takeaway,5.0,False
TXN_7530692,2023-06-30,2023.0,6.0,30.0,Coffee,1,2.0,2.0,Credit Card,Unknown,2.0,False
TXN_4383002,2023-12-18,2023.0,12.0,18.0,Coffee,1,2.0,2.0,Other,In-store,2.0,False
TXN_2939069,2023-09-06,2023.0,9.0,6.0,Smoothie,5,4.0,20.0,Credit Card,Takeaway,20.0,False
TXN_2301001,2023-01-06,2023.0,1.0,6.0,Smoothie,1,4.0,4.0,Other,Takeaway,4.0,False
TXN_5009924,2023-09-08,2023.0,9.0,8.0,Cake,3,3.0,9.0,Digital Wallet,Unknown,9.0,False
TXN_9988801,2023-10-20,2023.0,10.0,20.0,Smoothie,5,4.0,20.0,Cash,Unknown,20.0,False
TXN_7895514,2023-08-06,2023.0,8.0,6.0,Unknown Item,4,3.0,12.0,Digital Wallet,Takeaway,12.0,False
TXN_8432045,2023-11-09,2023.0,11.0,9.0,Cake,3,3.0,9.0,Credit Card,Unknown,9.0,False
TXN_8127433,2023-07-11,2023.0,7.0,11.0,Sandwich,3,4.0,12.0,Other,Takeaway,12.0,False
TXN_7640914,2023-02-12,2023.0,2.0,12.0,Salad,1,5.0,5.0,Credit Card,Unknown,5.0,False
TXN_4374963,2023-07-04,2023.0,7.0,4.0,Juice,1,3.0,3.0,Cash,In-store,3.0,False
TXN_3212317,2023-05-25,2023.0,5.0,25.0,Salad,5,5.0,25.0,Other,Takeaway,25.0,False
TXN_7744874,2023-06-28,2023.0,6.0,28.0,Coffee,1,2.0,2.0,Cash,Unknown,2.0,False
TXN_7768350,2023-08-19,2023.0,8.0,19.0,Cookie,1,1.0,1.0,Cash,In-store,1.0,False
TXN_9128859,2023-11-28,2023.0,11.0,28.0,Coffee,2,2.0,4.0,Other,Takeaway,4.0,False
TXN_9375649,2023-03-06,2023.0,3.0,6.0,Cookie,4,1.0,4.0,Other,In-store,4.0,False
TXN_4401563,2023-09-20,2023.0,9.0,20.0,Juice,5,3.0,15.0,Digital Wallet,Takeaway,15.0,False
TXN_8502946,2023-09-15,2023.0,9.0,15.0,Smoothie,3,4.0,12.0,Other,In-store,12.0,False
TXN_8687294,2023-08-01,2023.0,8.0,1.0,Smoothie,3,4.0,12.0,Credit Card,Unknown,12.0,False
TXN_2176821,2023-05-05,2023.0,5.0,5.0,Unknown Item,3,5.0,15.0,Digital Wallet,Unknown,15.0,False
TXN_2529216,,,,,Tea,3,1.5,4.5,Credit Card,In-store,4.5,False
TXN_8443384,2023-02-13,2023.0,2.0,13.0,Sandwich,5,4.0,20.0,Digital Wallet,In-store,20.0,False
TXN_5053064,2023-06-19,2023.0,6.0,19.0,Salad,3,5.0,15.0,Other,Unknown,15.0,False
TXN_7824739,2023-07-17,2023.0,7.0,17.0,Cookie,3,1.0,3.0,Digital Wallet,Unknown,3.0,False
TXN_7226406,2023-02-11,2023.0,2.0,11.0,Cake,1,3.0,3.0,Credit Card,Unknown,3.0,False
TXN_9793806,2023-04-25,2023.0,4.0,25.0,Tea,3,1.5,4.5,Digital Wallet,Takeaway,4.5,False
TXN_8195843,2023-06-02,2023.0,6.0,2.0,Cookie,4,1.0,4.0,Other,Unknown,4.0,False
TXN_6027923,2023-07-23,2023.0,7.0,23.0,Unknown Item,1,5.0,5.0,Digital Wallet,Takeaway,5.0,False
TXN_5438652,2023-03-17,2023.0,3.0,17.0,Sandwich,4,4.0,16.0,Cash,Unknown,16.0,False
TXN_8385625,2023-12-23,2023.0,12.0,23.0,Tea,4,1.5,6.0,Digital Wallet,Takeaway,6.0,False
TXN_7814715,2023-04-24,2023.0,4.0,24.0,Cookie,5,1.0,5.0,Cash,Unknown,5.0,False
TXN_6532452,2023-02-24,2023.0,2.0,24.0,Smoothie,5,4.0,20.0,Cash,Takeaway,20.0,False
TXN_9706608,2023-05-22,2023.0,5.0,22.0,Smoothie,1,4.0,4.0,Cash,Unknown,4.0,False
TXN_5963749,2023-11-04,2023.0,11.0,4.0,Cake,1,3.0,3.0,Digital Wallet,In-store,3.0,False
TXN_6885218,2023-10-23,2023.0,10.0,23.0,Salad,1,5.0,5.0,Other,In-store,5.0,False
TXN_3845871,2023-10-29,2023.0,10.0,29.0,Sandwich,1,4.0,4.0,Other,In-store,4.0,False
TXN_5767392,2023-10-24,2023.0,10.0,24.0,Cake,5,3.0,15.0,Credit Card,Unknown,15.0,False
TXN_3014967,,,,,Salad,1,5.0,5.0,Other,Unknown,5.0,False
TXN_8685281,2023-07-30,2023.0,7.0,30.0,Tea,1,1.5,1.5,Digital Wallet,In-store,1.5,False
TXN_3205079,2023-11-07,2023.0,11.0,7.0,Cake,5,3.0,15.0,Credit Card,Unknown,15.0,False
TXN_1523626,2023-07-21,2023.0,7.0,21.0,Cake,4,3.0,12.0,Other,Takeaway,12.0,False
TXN_8944202,2023-06-08,2023.0,6.0,8.0,Smoothie,3,4.0,12.0,Credit Card,Takeaway,12.0,False
TXN_2402993,2023-06-11,2023.0,6.0,11.0,Cookie,5,1.0,5.0,Cash,Takeaway,5.0,False
TXN_1340358,2023-06-09,2023.0,6.0,9.0,Sandwich,3,4.0,12.0,Cash,Takeaway,12.0,False
TXN_6959328,2023-04-23,2023.0,4.0,23.0,Sandwich,3,4.0,12.0,Credit Card,Takeaway,12.0,False
TXN_1613996,2023-10-12,2023.0,10.0,12.0,Juice,2,3.0,6.0,Other,In-store,6.0,False
TXN_9285475,2023-11-14,2023.0,11.0,14.0,Tea,5,1.5,7.5,Digital Wallet,Unknown,7.5,False
TXN_8077929,2023-08-06,2023.0,8.0,6.0,Tea,3,1.5,4.5,Digital Wallet,Takeaway,4.5,False
